dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
dbpedia_14,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.03417661786079407,1.6224489795918369,,,0.8519070148468018,0.10939598083496094,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
dbpedia_14,3,pure_logits,greedy_unique_5_post_calib,5,5,0.032466139644384384,1.8353352769679303,0.8063306955435235,1,0.8519070148468018,93.71330070495605,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,27,0.029770301654934883,1.7751603498542277,0.6597251145356102,1,46.203574419021606,741.3920321464539,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-09-14.npz
dbpedia_14,4,pure_logits,greedy_unique_5_baseline,5,5,0.04327896982431412,,,,0.8400833606719971,0.0,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
dbpedia_14,4,pure_logits,greedy_50_baseline,50,23,0.035624053329229355,,,,48.9618284702301,0.0,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-09-14.npz
dbpedia_14,4,pure_logits,greedy_50_temp_baseline,50,23,0.03553442284464836,0.9612244897959183,,,48.9618284702301,0.08393979072570801,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
dbpedia_14,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.033915914595127106,1.6775510204081634,,,0.8400833606719971,0.08240151405334473,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
dbpedia_14,4,pure_logits,greedy_unique_5_post_calib,5,5,0.032844897359609604,1.9211995002082467,0.7730112453144523,1,0.8400833606719971,93.15765500068665,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,23,0.03094746731221676,1.7751603498542277,0.6547271970012495,1,48.9618284702301,765.029278755188,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-09-14.npz
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_baseline,5,5,0.15873034298419952,,,,0.12121272087097168,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,23,0.13645890355110168,,,,2.3692569732666016,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-09-14.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_baseline,50,23,0.13632993400096893,1.0163265306122449,,,2.3692569732666016,0.013481378555297852,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.14916063845157623,1.2918367346938775,,,0.12121272087097168,0.010528087615966797,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_post_calib,5,5,0.14245164394378662,1.7397251145356103,0.42982090795501876,1,0.12121272087097168,3.7446677684783936,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,23,0.13552619516849518,1.4764348188254894,0.7530195751770096,1,2.3692569732666016,21.91388201713562,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-09-14.npz
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_baseline,5,5,0.15586312115192413,,,,0.120025634765625,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,19,0.1328914612531662,,,,2.4384677410125732,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-09-14.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_baseline,50,19,0.13280229270458221,1.0163265306122449,,,2.4384677410125732,0.012638330459594727,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.14688745141029358,1.2918367346938775,,,0.120025634765625,0.010016202926635742,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_post_calib,5,5,0.14091545343399048,1.73667638483965,0.4698042482299042,1,0.120025634765625,3.667654275894165,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,19,0.13208410143852234,1.4764348188254894,0.7663473552686381,1,2.4384677410125732,22.114177703857422,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-09-14.npz
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_baseline,5,5,0.1527063548564911,,,,0.11526036262512207,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,24,0.13252823054790497,,,,2.423996686935425,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-09-14.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_baseline,50,24,0.13245338201522827,1.0163265306122449,,,2.423996686935425,0.014737367630004883,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.14770299196243286,1.236734693877551,,,0.11526036262512207,0.013227462768554688,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_post_calib,5,5,0.13812541961669922,1.7255810079133695,0.24489795918367346,1,0.11526036262512207,3.7065117359161377,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,24,0.131059467792511,1.4868804664723034,0.793002915451895,1,2.423996686935425,22.015706539154053,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-09-14.npz
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_baseline,5,5,0.15407180786132812,,,,0.23798131942749023,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.13278572261333466,,,,2.349344253540039,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-09-14.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_baseline,50,22,0.13262790441513062,1.0163265306122449,,,2.349344253540039,0.014436960220336914,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.14869624376296997,1.1816326530612244,,,0.23798131942749023,0.013572454452514648,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_post_calib,5,5,0.140080526471138,1.6843981674302375,0.24489795918367346,1,0.23798131942749023,3.7322516441345215,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.13137668371200562,1.4868804664723034,0.7863390254060808,1,2.349344253540039,21.876190423965454,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-09-14.npz
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_baseline,5,5,0.14540855586528778,,,,0.12076950073242188,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,25,0.12550859153270721,,,,2.3977766036987305,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-09-14.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_baseline,50,25,0.12569941580295563,1.0163265306122449,,,2.3977766036987305,0.012634515762329102,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.14352405071258545,1.236734693877551,,,0.12076950073242188,0.010112285614013672,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_post_calib,5,5,0.13665512204170227,1.6707038733860893,0.0,1,0.12076950073242188,3.657510995864868,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,25,0.12469609081745148,1.5611495210329032,0.6997084548104957,1,2.3977766036987305,22.062469720840454,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-09-14.npz
SetFit/mnli,0,pure_logits,greedy_unique_5_baseline,5,5,0.4036952257156372,,,,0.31647276878356934,0.0,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,22,0.3572167456150055,,,,14.236737489700317,0.0,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-09-14.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_baseline,50,22,0.3572181761264801,1.0163265306122449,,,14.236737489700317,0.04941844940185547,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
SetFit/mnli,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.40250563621520996,1.126530612244898,,,0.31647276878356934,0.0497431755065918,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
SetFit/mnli,0,pure_logits,greedy_unique_5_post_calib,5,5,0.3654084801673889,1.8804664723032072,0.36318200749687635,1,0.31647276878356934,19.944802284240723,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,22,0.34621453285217285,1.868021657642649,0.5247813411078717,1,14.236737489700317,201.28457045555115,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-09-14.npz
SetFit/mnli,1,pure_logits,greedy_unique_5_baseline,5,5,0.4077127277851105,,,,0.3202238082885742,0.0,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,23,0.3608095347881317,,,,13.046927452087402,0.0,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-09-14.npz
SetFit/mnli,1,pure_logits,greedy_50_temp_baseline,50,23,0.36073458194732666,1.0163265306122449,,,13.046927452087402,0.047100067138671875,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
SetFit/mnli,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.405987411737442,1.0714285714285714,,,0.3202238082885742,0.05611157417297363,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
SetFit/mnli,1,pure_logits,greedy_unique_5_post_calib,5,5,0.3704667389392853,1.8388338192419824,0.3698458975426906,1,0.3202238082885742,20.198135137557983,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,23,0.34928902983665466,1.8592253227821742,0.4897959183673469,1,13.046927452087402,198.85608458518982,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-09-14.npz
SetFit/mnli,2,pure_logits,greedy_unique_5_baseline,5,5,0.4072268605232239,,,,0.30735135078430176,0.0,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,22,0.3596785068511963,,,,11.310551166534424,0.0,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-09-14.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_baseline,50,22,0.3595849573612213,1.0163265306122449,,,11.310551166534424,0.049436330795288086,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
SetFit/mnli,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.40549662709236145,1.0714285714285714,,,0.30735135078430176,0.04796934127807617,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
SetFit/mnli,2,pure_logits,greedy_unique_5_post_calib,5,5,0.3678193688392639,1.8654227405247816,0.3765097875885048,1,0.30735135078430176,19.667073488235474,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,22,0.3479413688182831,1.868021657642649,0.5247813411078717,1,11.310551166534424,199.25118947029114,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-09-14.npz
SetFit/mnli,3,pure_logits,greedy_unique_5_baseline,5,5,0.40950116515159607,,,,0.2846190929412842,0.0,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,22,0.3611113131046295,,,,16.25251531600952,0.0,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-09-14.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_baseline,50,22,0.3610305190086365,1.0163265306122449,,,16.25251531600952,0.045316457748413086,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
SetFit/mnli,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.4077809453010559,1.0714285714285714,,,0.2846190929412842,0.044469594955444336,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
SetFit/mnli,3,pure_logits,greedy_unique_5_post_calib,5,5,0.3702000081539154,1.8654227405247816,0.3731778425655977,1,0.2846190929412842,21.86665415763855,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,22,0.34949836134910583,1.897259475218659,0.4897959183673469,1,16.25251531600952,207.61276388168335,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-09-14.npz
SetFit/mnli,4,pure_logits,greedy_unique_5_baseline,5,5,0.40542304515838623,,,,0.9333953857421875,0.0,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_unique_5_baseline_2025-09-14.npz
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,22,0.35838228464126587,,,,15.559873580932617,0.0,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-09-14.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_baseline,50,22,0.3582753837108612,1.0163265306122449,,,15.559873580932617,0.051454782485961914,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_temp_baseline_2025-09-14.npz
SetFit/mnli,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.40383419394493103,1.0714285714285714,,,0.9333953857421875,0.044615983963012695,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_unique_5_temp_baseline_2025-09-14.npz
SetFit/mnli,4,pure_logits,greedy_unique_5_post_calib,5,5,0.36792194843292236,1.8202915451895045,0.39983340274885465,1,0.9333953857421875,19.813827991485596,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_unique_5_post_calib_2025-09-14.npz
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,22,0.34697192907333374,1.8826155768429822,0.519783423573511,1,15.559873580932617,227.97912621498108,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-09-14.npz
