dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
ag_news,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,30,0.19225972890853882,1.0163265306122449,,,0.33117079734802246,0.03351759910583496,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
ag_news,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.20393751561641693,1.4571428571428573,,,0.33117079734802246,0.0335383415222168,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
ag_news,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,30,0.20461933314800262,2.360816326530612,,,0.33117079734802246,1.5840837955474854,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
ag_news,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.2047136425971985,2.239591836734694,,,0.33117079734802246,0.16223764419555664,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
ag_news,3,pure_logits,greedy_5_post_calib,5,5,0.19396205246448517,1.8096459808413161,0.6047480216576426,1,0.33117079734802246,13.135600805282593,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
ag_news,3,pure_logits,greedy_50_post_calib,50,30,0.18541446328163147,1.6505122865472721,0.7263640149937527,1,0.33117079734802246,75.90156698226929,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_baseline,5,5,0.22609686851501465,,,,2.1309621334075928,0.0,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_baseline_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_baseline,50,29,0.19353674352169037,,,,2.1309621334075928,0.0,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_baseline_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,29,0.19332696497440338,1.0163265306122449,,,2.1309621334075928,0.03160452842712402,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.2006286084651947,1.5122448979591838,,,2.1309621334075928,0.03230786323547363,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,29,0.2070002406835556,2.3553061224489795,,,2.1309621334075928,2.1073780059814453,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.2043144255876541,2.239591836734694,,,2.1309621334075928,0.15066266059875488,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_post_calib,5,5,0.19323688745498657,1.8388338192419824,0.5547688463140358,1,2.1309621334075928,11.15185022354126,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_post_calib,50,29,0.18788710236549377,1.6783007080383174,0.7097042898792171,1,2.1309621334075928,90.99046325683594,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_baseline,5,5,0.04470353201031685,,,,1.0110201835632324,0.0,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_baseline,50,26,0.03638695925474167,,,,1.0110201835632324,0.0,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,26,0.0351792648434639,1.1816326530612244,,,1.0110201835632324,0.11619067192077637,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.035132888704538345,1.6775510204081634,,,1.0110201835632324,0.11547517776489258,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,26,0.03430322930216789,2.0687755102040812,,,1.0110201835632324,5.661676645278931,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.035001132637262344,2.10734693877551,,,1.0110201835632324,0.564749002456665,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_post_calib,5,5,0.033707208931446075,1.9211995002082467,0.7530195751770096,1,1.0110201835632324,82.38456845283508,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,26,0.031441282480955124,1.7963015410245733,0.7396917950853812,1,1.0110201835632324,744.6906259059906,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_baseline,5,5,0.041741691529750824,,,,12.107183456420898,0.0,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_baseline,50,27,0.03441011533141136,,,,12.107183456420898,0.0,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,27,0.034247834235429764,0.9612244897959183,,,12.107183456420898,0.11819243431091309,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03314514830708504,1.6775510204081634,,,12.107183456420898,0.11386418342590332,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,27,0.036333873867988586,2.0753877551020405,,,12.107183456420898,10.978534936904907,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.033238328993320465,2.096326530612245,,,12.107183456420898,0.5450944900512695,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_post_calib,5,5,0.03170407935976982,1.9211995002082467,0.7796751353602666,1,12.107183456420898,76.52304315567017,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,27,0.029913267120718956,1.7902040816326532,0.6547271970012495,1,12.107183456420898,740.5474827289581,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_baseline,5,5,0.04287733510136604,,,,2.865320920944214,0.0,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_baseline,50,26,0.03542109951376915,,,,2.865320920944214,0.0,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,26,0.03433423861861229,1.1816326530612244,,,2.865320920944214,0.11187410354614258,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03384072333574295,1.6775510204081634,,,2.865320920944214,0.10786294937133789,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,26,0.03370759263634682,2.066571428571429,,,2.865320920944214,8.345755100250244,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03385062888264656,2.08530612244898,,,2.865320920944214,0.5583364963531494,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_post_calib,5,5,0.03260074928402901,1.9366930445647648,0.7330279050395669,1,2.865320920944214,76.79755210876465,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,26,0.030762186273932457,1.7963015410245733,0.7530195751770096,1,2.865320920944214,684.2387228012085,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_baseline,5,5,0.043426211923360825,,,,1.2180426120758057,0.0,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_baseline,50,27,0.03466350957751274,,,,1.2180426120758057,0.0,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,27,0.03453391417860985,0.9612244897959183,,,1.2180426120758057,0.11847758293151855,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03417661786079407,1.6224489795918369,,,1.2180426120758057,0.11337590217590332,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,27,0.03630673140287399,2.079795918367347,,,1.2180426120758057,5.35240626335144,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0337565578520298,2.030204081632653,,,1.2180426120758057,0.5365560054779053,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_post_calib,5,5,0.032466139644384384,1.8353352769679303,0.8063306955435235,1,1.2180426120758057,59.739216804504395,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,27,0.029770301654934883,1.7751603498542277,0.6597251145356102,1,1.2180426120758057,663.1410884857178,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_baseline,5,5,0.04327896982431412,,,,4.014327526092529,0.0,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_baseline,50,23,0.035624053329229355,,,,4.014327526092529,0.0,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.03553442284464836,0.9612244897959183,,,4.014327526092529,0.1189427375793457,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.033915914595127106,1.6775510204081634,,,4.014327526092529,0.10896897315979004,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.03691120445728302,2.0621632653061224,,,4.014327526092529,5.430347919464111,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03392227739095688,2.0853061224489795,,,4.014327526092529,0.5567531585693359,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_post_calib,5,5,0.032844897359609604,1.9211995002082467,0.7730112453144523,1,4.014327526092529,74.63887786865234,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,23,0.03094746731221676,1.7751603498542277,0.6547271970012495,1,4.014327526092529,632.7558345794678,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_baseline,5,5,0.15873034298419952,,,,0.16601872444152832,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,23,0.13645890355110168,,,,0.16601872444152832,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.13632993400096893,1.0163265306122449,,,0.16601872444152832,0.01643967628479004,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14916063845157623,1.2918367346938775,,,0.16601872444152832,0.013661623001098633,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.15111704170703888,2.5018775510204083,,,0.16601872444152832,0.706010103225708,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.14934217929840088,2.1624489795918365,,,0.16601872444152832,0.07042694091796875,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_post_calib,5,5,0.14245164394378662,1.7397251145356103,0.42982090795501876,1,0.16601872444152832,5.1792285442352295,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,23,0.13552619516849518,1.4764348188254894,0.7530195751770096,1,0.16601872444152832,30.99254822731018,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_baseline,5,5,0.15586312115192413,,,,0.16811656951904297,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,19,0.1328914612531662,,,,0.16811656951904297,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,19,0.13280229270458221,1.0163265306122449,,,0.16811656951904297,0.018347501754760742,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14688745141029358,1.2918367346938775,,,0.16811656951904297,0.01487874984741211,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,19,0.148968905210495,2.4996734693877554,,,0.16811656951904297,0.7150962352752686,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.14761966466903687,2.140408163265306,,,0.16811656951904297,0.0679328441619873,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_post_calib,5,5,0.14091545343399048,1.73667638483965,0.4698042482299042,1,0.16811656951904297,8.84314775466919,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,19,0.13208410143852234,1.4764348188254894,0.7663473552686381,1,0.16811656951904297,31.05522322654724,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_baseline,5,5,0.1527063548564911,,,,0.16825222969055176,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,24,0.13252823054790497,,,,0.16825222969055176,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,24,0.13245338201522827,1.0163265306122449,,,0.16825222969055176,0.017267465591430664,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14770299196243286,1.236734693877551,,,0.16825222969055176,0.013714790344238281,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,24,0.14873406291007996,2.5746122448979594,,,0.16825222969055176,0.7161622047424316,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.15133355557918549,2.2285714285714286,,,0.16825222969055176,0.07534217834472656,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_post_calib,5,5,0.13812541961669922,1.7255810079133695,0.24489795918367346,1,0.16825222969055176,5.023633241653442,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,24,0.131059467792511,1.4868804664723034,0.793002915451895,1,0.16825222969055176,31.73615288734436,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_baseline,5,5,0.15407180786132812,,,,0.43720173835754395,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.13278572261333466,,,,0.43720173835754395,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.13262790441513062,1.0163265306122449,,,0.43720173835754395,0.0162503719329834,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14869624376296997,1.1816326530612244,,,0.43720173835754395,0.014894247055053711,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1469985544681549,2.544857142857143,,,0.43720173835754395,0.7173318862915039,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.15167655050754547,2.1734693877551026,,,0.43720173835754395,0.06932687759399414,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_post_calib,5,5,0.140080526471138,1.6843981674302375,0.24489795918367346,1,0.43720173835754395,5.225767374038696,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.13137668371200562,1.4868804664723034,0.7863390254060808,1,0.43720173835754395,38.41579794883728,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_baseline,5,5,0.14540855586528778,,,,0.16516518592834473,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,25,0.12550859153270721,,,,0.16516518592834473,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,25,0.12569941580295563,1.0163265306122449,,,0.16516518592834473,0.017382383346557617,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14352405071258545,1.236734693877551,,,0.16516518592834473,0.013738632202148438,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,25,0.14740486443042755,2.5261224489795917,,,0.16516518592834473,0.693333625793457,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.15270455181598663,2.0742857142857147,,,0.16516518592834473,0.07177042961120605,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_post_calib,5,5,0.13665512204170227,1.6707038733860893,0.0,1,0.16516518592834473,4.886199951171875,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,25,0.12469609081745148,1.5611495210329032,0.6997084548104957,1,0.16516518592834473,35.659175634384155,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_baseline,5,5,0.4036952257156372,,,,0.5157246589660645,0.0,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,22,0.3572167456150055,,,,0.5157246589660645,0.0,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3572181761264801,1.0163265306122449,,,0.5157246589660645,0.06456375122070312,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.40250563621520996,1.126530612244898,,,0.5157246589660645,0.06781673431396484,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.3847699761390686,2.6991428571428577,,,0.5157246589660645,3.3294994831085205,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.40936222672462463,2.46,,,0.5157246589660645,0.3213965892791748,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_post_calib,5,5,0.3654084801673889,1.8804664723032072,0.36318200749687635,1,0.5157246589660645,27.00306749343872,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,22,0.34621453285217285,1.868021657642649,0.5247813411078717,1,0.5157246589660645,225.24857378005981,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_baseline,5,5,0.4077127277851105,,,,0.6373248100280762,0.0,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,23,0.3608095347881317,,,,0.6373248100280762,0.0,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.36073458194732666,1.0163265306122449,,,0.6373248100280762,0.0644826889038086,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.405987411737442,1.0714285714285714,,,0.6373248100280762,0.06250691413879395,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
