dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
ag_news,3,pure_logits,greedy_5_baseline,5,5,0.2329772561788559,,,,0.9641003608703613,0.0,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_baseline_2025-09-23.npz
ag_news,3,pure_logits,greedy_50_baseline,50,30,0.19249308109283447,,,,0.9641003608703613,0.0,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_baseline_2025-09-23.npz
ag_news,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,30,0.19225972890853882,1.0163265306122449,,,0.9641003608703613,0.027321577072143555,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
ag_news,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.20393751561641693,1.4571428571428573,,,0.9641003608703613,0.027491092681884766,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
ag_news,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,30,0.1879270225763321,2.0716867971678465,0.0,1,0.9641003608703613,38.526546001434326,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
ag_news,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.19429127871990204,1.983573511037068,0.0,1,0.9641003608703613,9.360778331756592,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
ag_news,3,pure_logits,greedy_5_post_calib,5,5,0.19396205246448517,1.8096459808413161,0.6047480216576426,1,0.9641003608703613,12.462866306304932,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_5_post_calib_2025-09-23.npz
ag_news,3,pure_logits,greedy_50_post_calib,50,30,0.18541446328163147,1.6505122865472721,0.7263640149937527,1,0.9641003608703613,75.09448170661926,llm_experiments_data/arrays/mini_ag_news_3_pure_logits_greedy_50_post_calib_2025-09-23.npz
ag_news,4,pure_logits,greedy_5_baseline,5,5,0.22609686851501465,,,,0.4069783687591553,0.0,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_baseline_2025-09-23.npz
ag_news,4,pure_logits,greedy_50_baseline,50,29,0.19353674352169037,,,,0.4069783687591553,0.0,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_baseline_2025-09-23.npz
ag_news,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,29,0.19332696497440338,1.0163265306122449,,,0.4069783687591553,0.022671222686767578,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
ag_news,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.2006286084651947,1.5122448979591838,,,0.4069783687591553,0.021083831787109375,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
ag_news,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,29,0.19131684303283691,2.0716867971678465,0.0,1,0.4069783687591553,31.647827625274658,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
ag_news,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.19562587141990662,1.983573511037068,0.0,1,0.4069783687591553,5.480939865112305,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
ag_news,4,pure_logits,greedy_5_post_calib,5,5,0.19323688745498657,1.8388338192419824,0.5547688463140358,1,0.4069783687591553,9.308444261550903,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_5_post_calib_2025-09-23.npz
ag_news,4,pure_logits,greedy_50_post_calib,50,29,0.18788710236549377,1.6783007080383174,0.7097042898792171,1,0.4069783687591553,56.08500647544861,llm_experiments_data/arrays/mini_ag_news_4_pure_logits_greedy_50_post_calib_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_5_baseline,5,5,0.04470353201031685,,,,1.699880599975586,0.0,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_baseline_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_50_baseline,50,26,0.03638695925474167,,,,1.699880599975586,0.0,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,26,0.0351792648434639,1.1816326530612244,,,1.699880599975586,3.9095261096954346,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.035132888704538345,1.6775510204081634,,,1.699880599975586,3.889086961746216,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,26,0.0338037870824337,2.109720949604332,0.0,1,1.699880599975586,375.70170044898987,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03498895838856697,2.1270137442732198,0.0,1,1.699880599975586,64.50978064537048,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_5_post_calib,5,5,0.033707208931446075,1.9211995002082467,0.7530195751770096,1,1.699880599975586,102.17801094055176,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_5_post_calib_2025-09-23.npz
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,26,0.031441282480955124,1.7963015410245733,0.7396917950853812,1,1.699880599975586,794.9099357128143,llm_experiments_data/arrays/mini_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_5_baseline,5,5,0.041741691529750824,,,,1.227858304977417,0.0,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_baseline_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_50_baseline,50,27,0.03441011533141136,,,,1.227858304977417,0.0,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,27,0.034247834235429764,0.9612244897959183,,,1.227858304977417,0.10932421684265137,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03314514830708504,1.6775510204081634,,,1.227858304977417,1.9006974697113037,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,27,0.031895581632852554,2.1270137442732198,0.0,1,1.227858304977417,376.1801598072052,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03284488990902901,2.1468554768846317,0.0,1,1.227858304977417,62.313995599746704,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_5_post_calib,5,5,0.03170407935976982,1.9211995002082467,0.7796751353602666,1,1.227858304977417,99.98854923248291,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_5_post_calib_2025-09-23.npz
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,27,0.029913267120718956,1.7902040816326532,0.6547271970012495,1,1.227858304977417,715.6748516559601,llm_experiments_data/arrays/mini_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_5_baseline,5,5,0.04287733510136604,,,,2.0457427501678467,0.0,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_baseline_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_50_baseline,50,26,0.03542109951376915,,,,2.0457427501678467,0.0,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,26,0.03433423861861229,1.1816326530612244,,,2.0457427501678467,0.2401125431060791,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03384072333574295,1.6775510204081634,,,2.0457427501678467,0.09264445304870605,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,26,0.03346722945570946,2.1270137442732198,0.0,1,2.0457427501678467,328.28081941604614,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03400732949376106,2.1443065389421077,0.0,1,2.0457427501678467,67.80771064758301,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_5_post_calib,5,5,0.03260074928402901,1.9366930445647648,0.7330279050395669,1,2.0457427501678467,90.76440739631653,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_5_post_calib_2025-09-23.npz
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,26,0.030762186273932457,1.7963015410245733,0.7530195751770096,1,2.0457427501678467,761.3747255802155,llm_experiments_data/arrays/mini_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_5_baseline,5,5,0.043426211923360825,,,,2.585749387741089,0.0,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_baseline_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_50_baseline,50,27,0.03466350957751274,,,,2.585749387741089,0.0,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,27,0.03453391417860985,0.9612244897959183,,,2.585749387741089,0.10104155540466309,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03417661786079407,1.6224489795918369,,,2.585749387741089,0.10290670394897461,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,27,0.031261008232831955,2.109720949604332,0.0,1,2.585749387741089,395.7803707122803,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03279358148574829,2.0885297792586424,0.0,1,2.585749387741089,87.81352877616882,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_5_post_calib,5,5,0.032466139644384384,1.8353352769679303,0.8063306955435235,1,2.585749387741089,73.39603519439697,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_5_post_calib_2025-09-23.npz
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,27,0.029770301654934883,1.7751603498542277,0.6597251145356102,1,2.585749387741089,718.4837720394135,llm_experiments_data/arrays/mini_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_5_baseline,5,5,0.04327896982431412,,,,0.9640111923217773,0.0,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_baseline_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_50_baseline,50,23,0.035624053329229355,,,,0.9640111923217773,0.0,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.03553442284464836,0.9612244897959183,,,0.9640111923217773,0.10085868835449219,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.033915914595127106,1.6775510204081634,,,0.9640111923217773,0.13502717018127441,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.033304184675216675,2.109720949604332,0.0,1,0.9640111923217773,332.4140679836273,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03429088741540909,2.1443065389421077,0.0,1,0.9640111923217773,72.90287494659424,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_5_post_calib,5,5,0.032844897359609604,1.9211995002082467,0.7730112453144523,1,0.9640111923217773,80.8107419013977,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_5_post_calib_2025-09-23.npz
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,23,0.03094746731221676,1.7751603498542277,0.6547271970012495,1,0.9640111923217773,764.9099304676056,llm_experiments_data/arrays/mini_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_baseline,5,5,0.15873034298419952,,,,0.15597057342529297,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_baseline_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,23,0.13645890355110168,,,,0.15597057342529297,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,23,0.13632993400096893,1.0163265306122449,,,0.15597057342529297,0.01395273208618164,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14916063845157623,1.2918367346938775,,,0.15597057342529297,0.012357711791992188,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.1403312087059021,2.016359850062474,0.0,1,0.15597057342529297,9.862985610961914,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.143030047416687,1.8503790087463559,0.0,1,0.15597057342529297,9.602774620056152,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_post_calib,5,5,0.14245164394378662,1.7397251145356103,0.42982090795501876,1,0.15597057342529297,4.387802600860596,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_5_post_calib_2025-09-23.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,23,0.13552619516849518,1.4764348188254894,0.7530195751770096,1,0.15597057342529297,22.380088090896606,llm_experiments_data/arrays/mini_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_baseline,5,5,0.15586312115192413,,,,2.484872817993164,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_baseline_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,19,0.1328914612531662,,,,2.484872817993164,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,19,0.13280229270458221,1.0163265306122449,,,2.484872817993164,0.014282941818237305,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14688745141029358,1.2918367346938775,,,2.484872817993164,0.010537862777709961,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,19,0.13804355263710022,2.032753019575177,0.0,1,2.484872817993164,13.179147005081177,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.14168007671833038,1.8654227405247816,0.0,1,2.484872817993164,2.814540386199951,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_post_calib,5,5,0.14091545343399048,1.73667638483965,0.4698042482299042,1,2.484872817993164,5.012206315994263,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_5_post_calib_2025-09-23.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,19,0.13208410143852234,1.4764348188254894,0.7663473552686381,1,2.484872817993164,22.48256278038025,llm_experiments_data/arrays/mini_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_baseline,5,5,0.1527063548564911,,,,0.16608691215515137,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_baseline_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,24,0.13252823054790497,,,,0.16608691215515137,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,24,0.13245338201522827,1.0163265306122449,,,0.16608691215515137,0.015428543090820312,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14770299196243286,1.236734693877551,,,0.16608691215515137,0.010390758514404297,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,24,0.1349971890449524,2.0716867971678465,0.0,1,0.16608691215515137,11.72631025314331,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.138105571269989,1.7658642232403166,0.0,1,0.16608691215515137,2.79888916015625,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_post_calib,5,5,0.13812541961669922,1.7255810079133695,0.24489795918367346,1,0.16608691215515137,5.137820482254028,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_5_post_calib_2025-09-23.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,24,0.131059467792511,1.4868804664723034,0.793002915451895,1,0.16608691215515137,22.55017924308777,llm_experiments_data/arrays/mini_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_baseline,5,5,0.15407180786132812,,,,0.21137404441833496,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_baseline_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.13278572261333466,,,,0.21137404441833496,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.13262790441513062,1.0163265306122449,,,0.21137404441833496,0.01067352294921875,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14869624376296997,1.1816326530612244,,,0.21137404441833496,0.010470390319824219,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.13577115535736084,2.0716867971678465,0.0,1,0.21137404441833496,11.496263980865479,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.14011816680431366,1.7255810079133695,0.0,1,0.21137404441833496,2.429805278778076,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_post_calib,5,5,0.140080526471138,1.6843981674302375,0.24489795918367346,1,0.21137404441833496,5.036448240280151,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_5_post_calib_2025-09-23.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.13137668371200562,1.4868804664723034,0.7863390254060808,1,0.21137404441833496,21.9465491771698,llm_experiments_data/arrays/mini_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_baseline,5,5,0.14540855586528778,,,,0.17411136627197266,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_baseline_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,25,0.12550859153270721,,,,0.17411136627197266,0.0,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,25,0.12569941580295563,1.0163265306122449,,,0.17411136627197266,0.013051271438598633,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.14352405071258545,1.236734693877551,,,0.17411136627197266,0.010478496551513672,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,25,0.12998166680335999,2.038000832986256,0.0,1,0.17411136627197266,10.77656078338623,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.13665512204170227,1.6707038733860893,0.0,1,0.17411136627197266,2.2846250534057617,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_post_calib,5,5,0.13665512204170227,1.6707038733860893,0.0,1,0.17411136627197266,9.499351501464844,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_5_post_calib_2025-09-23.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,25,0.12469609081745148,1.5611495210329032,0.6997084548104957,1,0.17411136627197266,19.891894102096558,llm_experiments_data/arrays/mini_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_5_baseline,5,5,0.4036952257156372,,,,0.5016818046569824,0.0,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_baseline_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,22,0.3572167456150055,,,,0.5016818046569824,0.0,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3572181761264801,1.0163265306122449,,,0.5016818046569824,0.04978013038635254,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.40250563621520996,1.126530612244898,,,0.5016818046569824,0.05151033401489258,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.3488166332244873,2.109720949604332,0.0,1,0.5016818046569824,79.40916037559509,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.3661438226699829,1.983573511037068,0.0,1,0.5016818046569824,19.126461267471313,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_5_post_calib,5,5,0.3654084801673889,1.8804664723032072,0.36318200749687635,1,0.5016818046569824,43.32265877723694,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_5_post_calib_2025-09-23.npz
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,22,0.34621453285217285,1.868021657642649,0.5247813411078717,1,0.5016818046569824,162.87889862060547,llm_experiments_data/arrays/mini_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_5_baseline,5,5,0.4077127277851105,,,,0.4483833312988281,0.0,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_baseline_2025-09-23.npz
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,23,0.3608095347881317,,,,0.4483833312988281,0.0,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-09-23.npz
