dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc
ag_news,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1535082310438156,1.4571428571428573,,,llm_experiments_data/arrays/ftc_ag_news_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9713057528362042,1.283421052631579,0.9941288434903047
ag_news,0,convex_comb,greedy_unique_5_post_calib,5,5,0.1508841067552566,1.5184173261141192,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9690227498992263,1.2757894736842106,0.9942378578024007
ag_news,0,convex_comb,greedy_50_post_calib,50,19,0.1474642902612686,1.4077634319033736,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9610249264065008,1.2730263157894737,0.9937759926131118
ag_news,0,convex_comb,greedy_50_calib_once,10,10,0.1461624056100845,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9713057528362042,1.2673684210526315,0.9945881117266853
ag_news,0,convex_comb,greedy_50_calib_every_step,10,10,0.1461624056100845,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,1.2673684210526315,0.9945881117266853
ag_news,0,pure_logits,greedy_unique_5_baseline,5,5,0.1750968545675277,,,,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,1.2822368421052632,0.9941241343490305
ag_news,0,pure_logits,greedy_50_baseline,50,19,0.1581828445196151,,,,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9844471273184587,1.3819736842105264,0.9927221144967682
ag_news,0,pure_logits,greedy_50_temp_baseline,50,19,0.1541571319103241,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9734204999598582,1.3694736842105264,0.9927154778393351
ag_news,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1535082310438156,1.4571428571428573,,,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9713057528362042,1.283421052631579,0.9941288434903047
ag_news,0,pure_logits,greedy_unique_5_post_calib,5,5,0.1498976498842239,1.5609496043315287,0.7097042898792171,1.0,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9690227498992263,1.275,0.9943169205909511
ag_news,0,pure_logits,greedy_50_post_calib,50,19,0.1444517970085144,1.5184173261141192,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9690227498992263,1.265921052631579,0.9944744921514311
ag_news,0,pure_logits,greedy_50_calib_once,8,8,0.1461940258741378,1.4813827571845066,2.065805914202416,1.0,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9713057528362042,1.2681578947368422,0.994350011542013
ag_news,0,pure_logits,greedy_50_calib_every_step,10,10,0.1472716778516769,1.4274052478134114,2.065805914202416,1.0,llm_experiments_data/arrays/ftc_ag_news_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,1.2742105263157895,0.9942362534626039
ag_news,1,convex_comb,greedy_unique_5_baseline,5,5,0.1725944429636001,,,,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,1.3980263157894737,0.9918700472754304
ag_news,1,convex_comb,greedy_50_baseline,50,20,0.1594323217868805,,,,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9832096927272072,1.3707894736842106,0.9924450780195118
ag_news,1,convex_comb,greedy_50_temp_baseline,50,20,0.1553765684366226,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9734204999598582,1.3813157894736843,0.9924477302095789
ag_news,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1694981902837753,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9771939142407526,1.4059210526315788,0.9918705661883191
ag_news,1,convex_comb,greedy_unique_5_post_calib,5,5,0.1624446958303451,1.3194502290712204,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9638973636691187,1.3710526315789473,0.9923181759696913
ag_news,1,convex_comb,greedy_50_post_calib,50,20,0.1482854187488556,1.3848729695960018,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9610249264065008,1.2698684210526316,0.9936096243371245
ag_news,1,convex_comb,greedy_50_calib_once,10,10,0.1461338996887207,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9665581041966967,1.2264473684210526,0.9944771672868535
ag_news,1,convex_comb,greedy_50_calib_every_step,10,10,0.1461338996887207,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9665581041966967,1.2264473684210526,0.9944771672868535
ag_news,1,pure_logits,greedy_unique_5_baseline,5,5,0.1725944429636001,,,,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,1.3980263157894737,0.9918700472754304
ag_news,1,pure_logits,greedy_50_baseline,50,20,0.1594323217868805,,,,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9832096927272072,1.3707894736842106,0.9924450780195118
ag_news,1,pure_logits,greedy_50_temp_baseline,50,20,0.1553765684366226,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9734204999598582,1.3813157894736843,0.9924477302095789
ag_news,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1694981902837753,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9771939142407526,1.4059210526315788,0.9918705661883191
ag_news,1,pure_logits,greedy_unique_5_post_calib,5,5,0.1502299159765243,1.4813827571845066,0.2149104539775093,1.0,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9665581041966967,1.2607894736842105,0.9938721736880116
ag_news,1,pure_logits,greedy_50_post_calib,50,20,0.1448494642972946,1.5060724698042485,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9638973636691187,1.2228947368421053,0.9943802669684754
ag_news,1,pure_logits,greedy_50_calib_once,8,8,0.1453787684440612,1.4630903790087464,2.0991253644314867,1.0,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9690227498992263,1.2523684210526316,0.9942992601695241
ag_news,1,pure_logits,greedy_50_calib_every_step,8,8,0.1453787684440612,1.4630903790087464,2.0991253644314867,1.0,llm_experiments_data/arrays/ftc_ag_news_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9690227498992263,1.2523684210526316,0.9942992601695241
ag_news,2,convex_comb,greedy_unique_5_baseline,5,5,0.1652709245681762,,,,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9832096927272072,1.3698684210526315,0.9925451987052606
ag_news,2,convex_comb,greedy_50_baseline,50,20,0.1518179774284362,,,,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9804316278758956,1.3480263157894736,0.9932400188007051
ag_news,2,convex_comb,greedy_50_temp_baseline,50,20,0.1488304287195205,1.1816326530612244,,,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,1.355263157894737,0.993235022019244
ag_news,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1630717068910598,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9734204999598582,1.3764473684210525,0.9925444702574343
ag_news,2,convex_comb,greedy_unique_5_post_calib,5,5,0.1573078334331512,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9579239491627013,1.3426315789473684,0.9929324254353857
ag_news,2,convex_comb,greedy_50_post_calib,50,20,0.1434873342514038,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.954576248590888,1.2623684210526316,0.9940968283822778
ag_news,2,convex_comb,greedy_50_calib_once,10,10,0.1407912671566009,1.6980924614743858,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9638973636691187,1.2201315789473683,0.9950711310395595
ag_news,2,convex_comb,greedy_50_calib_every_step,10,10,0.1407912671566009,1.6980924614743858,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9638973636691187,1.2201315789473683,0.9950711310395595
ag_news,2,pure_logits,greedy_unique_5_baseline,5,5,0.1652709245681762,,,,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9832096927272072,1.3698684210526315,0.9925451987052606
ag_news,2,pure_logits,greedy_50_baseline,50,20,0.1518179774284362,,,,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9804316278758956,1.3480263157894736,0.9932400188007051
ag_news,2,pure_logits,greedy_50_temp_baseline,50,20,0.1488304287195205,1.1816326530612244,,,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,1.355263157894737,0.993235022019244
ag_news,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1630717068910598,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9734204999598582,1.3764473684210525,0.9925444702574343
ag_news,2,pure_logits,greedy_unique_5_post_calib,5,5,0.146973505616188,1.4937276134943775,0.193252811328613,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9610249264065008,1.236842105263158,0.9941918072051787
ag_news,2,pure_logits,greedy_50_post_calib,50,20,0.1406689137220382,1.53076218242399,0.5597667638483965,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9610249264065008,1.2273684210526317,0.9948381073009226
ag_news,2,pure_logits,greedy_50_calib_once,8,8,0.1414904743432998,1.4937276134943775,2.0324864639733446,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9610249264065008,1.226842105263158,0.9947812699746317
ag_news,2,pure_logits,greedy_50_calib_every_step,10,10,0.1416934579610824,1.4630903790087464,1.9991670137442727,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9665581041966967,1.2521052631578948,0.9947566166566211
ag_news,3,convex_comb,greedy_unique_5_baseline,5,5,0.1616485267877578,,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9818738040176085,1.3398684210526315,0.9932011861783083
ag_news,3,convex_comb,greedy_50_baseline,50,20,0.14743173122406,,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9771939142407526,1.2942105263157895,0.9939809275610455
ag_news,3,convex_comb,greedy_50_temp_baseline,50,20,0.1449004858732223,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,1.3169736842105264,0.9939759028032253
ag_news,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1590738743543625,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9713057528362042,1.3417105263157896,0.9932024646567453
ag_news,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1535630673170089,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.954576248590888,1.3073684210526315,0.9936117101061226
ag_news,3,convex_comb,greedy_50_post_calib,50,20,0.1405008435249328,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,1.2307894736842104,0.9948492046879277
ag_news,3,convex_comb,greedy_50_calib_once,10,10,0.1402200907468795,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9638973636691187,1.203421052631579,0.9953159240941535
ag_news,3,convex_comb,greedy_50_calib_every_step,10,10,0.1402200907468795,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9638973636691187,1.203421052631579,0.9953159240941535
ag_news,3,pure_logits,greedy_unique_5_baseline,5,5,0.1616485267877578,,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9818738040176085,1.3398684210526315,0.9932011861783083
ag_news,3,pure_logits,greedy_50_baseline,50,20,0.14743173122406,,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9771939142407526,1.2942105263157895,0.9939809275610455
ag_news,3,pure_logits,greedy_50_temp_baseline,50,20,0.1449004858732223,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,1.3169736842105264,0.9939759028032253
ag_news,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1590738743543625,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9713057528362042,1.3417105263157896,0.9932024646567453
ag_news,3,pure_logits,greedy_unique_5_post_calib,5,5,0.143793374300003,1.4937276134943775,0.1949187838400666,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9610249264065008,1.2305263157894737,0.9948654146882937
ag_news,3,pure_logits,greedy_50_post_calib,50,20,0.1382708400487899,1.53076218242399,0.5397750937109538,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9579239491627013,1.1931578947368422,0.9953660847106858
ag_news,3,pure_logits,greedy_50_calib_once,8,8,0.1368835717439651,1.4937276134943775,2.0324864639733446,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9610249264065008,1.2138157894736843,0.9951101787568692
ag_news,3,pure_logits,greedy_50_calib_every_step,10,10,0.1386734992265701,1.4937276134943775,1.9042065805914203,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9610249264065008,1.2151315789473685,0.9950989125554326
ag_news,4,convex_comb,greedy_unique_5_baseline,5,5,0.1665987223386764,,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9844471273184587,1.3685526315789474,0.9925840776152586
ag_news,4,convex_comb,greedy_50_baseline,50,22,0.1534280180931091,,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9753793916128501,1.3227631578947368,0.9930873556739914
ag_news,4,convex_comb,greedy_50_temp_baseline,50,22,0.1517852842807769,1.0714285714285714,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9690227498992263,1.335657894736842,0.9930870505200109
ag_news,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1636596620082855,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9771939142407526,1.387763157894737,0.9925891338279978
ag_news,4,convex_comb,greedy_unique_5_post_calib,5,5,0.1574797928333282,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9610249264065008,1.3428947368421054,0.993052186189289
ag_news,4,convex_comb,greedy_50_post_calib,50,22,0.1462900936603546,1.374427321949188,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,1.243421052631579,0.9941657759975345
ag_news,4,convex_comb,greedy_50_calib_once,10,10,0.1451035887002945,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9665581041966967,1.220657894736842,0.9951401169605101
ag_news,4,convex_comb,greedy_50_calib_every_step,10,10,0.1451035887002945,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9665581041966967,1.220657894736842,0.9951401169605101
ag_news,4,pure_logits,greedy_unique_5_baseline,5,5,0.1665987223386764,,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9844471273184587,1.3685526315789474,0.9925840776152586
ag_news,4,pure_logits,greedy_50_baseline,50,22,0.1534280180931091,,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9753793916128501,1.3227631578947368,0.9930873556739914
ag_news,4,pure_logits,greedy_50_temp_baseline,50,22,0.1517852842807769,1.0714285714285714,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9690227498992263,1.335657894736842,0.9930870505200109
ag_news,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1636596620082855,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9771939142407526,1.387763157894737,0.9925891338279978
ag_news,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1487895101308822,1.5060724698042485,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9638973636691187,1.2419736842105262,0.9944728600568333
ag_news,4,pure_logits,greedy_50_post_calib,50,22,0.1433628350496292,1.535360266555602,0.4897959183673469,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9610249264065008,1.2046052631578947,0.9950210347902192
ag_news,4,pure_logits,greedy_50_calib_once,8,8,0.1423380225896835,1.4868804664723034,2.015826738858809,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9610249264065008,1.2136842105263157,0.9948596126604701
ag_news,4,pure_logits,greedy_50_calib_every_step,9,9,0.1434992998838424,1.4937276134943775,1.9192003331945025,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9638973636691187,1.220921052631579,0.9948954948991316
dbpedia_14,0,convex_comb,greedy_unique_5_baseline,5,5,0.0383507534861564,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.0,1.0,0.9998399975824176
dbpedia_14,0,convex_comb,greedy_50_baseline,50,13,0.0358439609408378,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.0,1.0,0.9998205993406593
dbpedia_14,0,convex_comb,greedy_50_temp_baseline,50,13,0.033607929944992,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998208849450553
dbpedia_14,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0351141542196273,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998402717582417
dbpedia_14,0,convex_comb,greedy_unique_5_post_calib,5,5,0.0324176251888275,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.0,1.0,0.9998545889010989
dbpedia_14,0,convex_comb,greedy_50_post_calib,50,13,0.0307954214513301,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.0,1.0,0.9998582486813187
dbpedia_14,0,convex_comb,greedy_50_calib_once,6,6,0.0301945339888334,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.0,1.0,0.9998812254945056
dbpedia_14,0,convex_comb,greedy_50_calib_every_step,6,6,0.0301945339888334,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.0,1.0,0.9998812254945056
dbpedia_14,0,pure_logits,greedy_unique_5_baseline,5,5,0.0383507534861564,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.0,1.0,0.9998399975824176
dbpedia_14,0,pure_logits,greedy_50_baseline,50,13,0.0358439609408378,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.0,1.0,0.9998205993406593
dbpedia_14,0,pure_logits,greedy_50_temp_baseline,50,13,0.033607929944992,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998208849450553
dbpedia_14,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0351141542196273,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998402717582417
dbpedia_14,0,pure_logits,greedy_unique_5_post_calib,5,5,0.0297356694936752,1.7658642232403166,0.4464806330695543,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.0,1.0,0.9998838865934067
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.0296356659382581,1.7255810079133695,0.6597251145356102,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.0,1.0,0.9998851294505495
dbpedia_14,0,pure_logits,greedy_50_calib_once,6,6,0.0299109164625406,1.6555601832569764,1.58600583090379,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.0,1.0,0.9998814054945055
dbpedia_14,0,pure_logits,greedy_50_calib_every_step,6,6,0.0299109164625406,1.6555601832569764,1.58600583090379,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.0,1.0,0.9998814054945055
dbpedia_14,1,convex_comb,greedy_unique_5_baseline,5,5,0.036891896277666,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.0,1.0,0.999833627031266
dbpedia_14,1,convex_comb,greedy_50_baseline,50,13,0.0343787744641304,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.0,1.0,0.9998196637774227
dbpedia_14,1,convex_comb,greedy_50_temp_baseline,50,13,0.0325657725334167,1.2918367346938775,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998196578902169
dbpedia_14,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0340606123208999,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998334029740976
dbpedia_14,1,convex_comb,greedy_unique_5_post_calib,5,5,0.0314401350915432,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.0,1.0,0.999847993467901
dbpedia_14,1,convex_comb,greedy_50_post_calib,50,13,0.0297548547387123,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.0,1.0,0.9998527922505173
dbpedia_14,1,convex_comb,greedy_50_calib_once,6,6,0.0288013610988855,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.0,1.0,0.9998723494140289
dbpedia_14,1,convex_comb,greedy_50_calib_every_step,6,6,0.0288013610988855,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.0,1.0,0.9998723494140289
dbpedia_14,1,pure_logits,greedy_unique_5_baseline,5,5,0.036891896277666,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.0,1.0,0.999833627031266
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.0343787744641304,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.0,1.0,0.9998196637774227
dbpedia_14,1,pure_logits,greedy_50_temp_baseline,50,13,0.0325657725334167,1.2918367346938775,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998196578902169
dbpedia_14,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0340606123208999,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.0,1.0,0.9998334029740976
dbpedia_14,1,pure_logits,greedy_unique_5_post_calib,5,5,0.0286065954715013,1.7658642232403166,0.4831320283215327,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.0,1.0,0.9998750110769908
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.0,1.0,0.9998759351046423
