dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,aurac,aorac
ag_news,2,pure_logits,greedy_50_calib_once,8,8,0.1414904743432998,1.4937276134943775,2.0324864639733446,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9835229556110635,0.01647704438893649
ag_news,2,pure_logits,greedy_50_calib_every_step,10,10,0.1416934579610824,1.4630903790087464,1.9991670137442727,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9835464069972455,0.016453593002754507
ag_news,3,convex_comb,greedy_unique_5_baseline,5,5,0.1616485267877578,,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9817143896960207,0.01828561030397935
ag_news,3,convex_comb,greedy_50_baseline,50,20,0.14743173122406,,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9825424083689139,0.017457591631086067
ag_news,3,convex_comb,greedy_50_temp_baseline,50,20,0.1449004858732223,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9825136580220858,0.01748634197791421
ag_news,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1590738743543625,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9817127820588301,0.018287217941169942
ag_news,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1535630673170089,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9822107703835866,0.017789229616413382
ag_news,3,convex_comb,greedy_50_post_calib,50,20,0.1405008435249328,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9837848144152174,0.016215185584782632
ag_news,3,convex_comb,greedy_50_calib_once,10,10,0.1402200907468795,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9844185312229252,0.01558146877707478
ag_news,3,convex_comb,greedy_50_calib_every_step,10,10,0.1402200907468795,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9844185312229252,0.01558146877707478
ag_news,3,pure_logits,greedy_unique_5_baseline,5,5,0.1616485267877578,,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9817143896960207,0.01828561030397935
ag_news,3,pure_logits,greedy_50_baseline,50,20,0.14743173122406,,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9825424083689139,0.017457591631086067
ag_news,3,pure_logits,greedy_50_temp_baseline,50,20,0.1449004858732223,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9825136580220858,0.01748634197791421
ag_news,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1590738743543625,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9817127820588301,0.018287217941169942
ag_news,3,pure_logits,greedy_unique_5_post_calib,5,5,0.143793374300003,1.4937276134943775,0.1949187838400666,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9837931790386442,0.01620682096135584
ag_news,3,pure_logits,greedy_50_post_calib,50,20,0.1382708400487899,1.53076218242399,0.5397750937109538,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9844703134355587,0.015529686564441314
ag_news,3,pure_logits,greedy_50_calib_once,8,8,0.1368835717439651,1.4937276134943775,2.0324864639733446,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9845901361106035,0.015409863889396469
ag_news,3,pure_logits,greedy_50_calib_every_step,10,10,0.1386734992265701,1.4937276134943775,1.9042065805914203,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.984552722503379,0.015447277496621004
ag_news,4,convex_comb,greedy_unique_5_baseline,5,5,0.1665987223386764,,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9801782306755751,0.01982176932442492
ag_news,4,convex_comb,greedy_50_baseline,50,22,0.1534280180931091,,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9805463208278444,0.01945367917215557
ag_news,4,convex_comb,greedy_50_temp_baseline,50,22,0.1517852842807769,1.0714285714285714,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9805328708646714,0.019467129135328554
ag_news,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1636596620082855,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9801430712155661,0.019856928784433903
ag_news,4,convex_comb,greedy_unique_5_post_calib,5,5,0.1574797928333282,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9807325209319506,0.019267479068049376
ag_news,4,convex_comb,greedy_50_post_calib,50,22,0.1462900936603546,1.374427321949188,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9821697685605429,0.017830231439457056
ag_news,4,convex_comb,greedy_50_calib_once,10,10,0.1451035887002945,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9839160872224912,0.016083912777508758
ag_news,4,convex_comb,greedy_50_calib_every_step,10,10,0.1451035887002945,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9839160872224912,0.016083912777508758
ag_news,4,pure_logits,greedy_unique_5_baseline,5,5,0.1665987223386764,,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9801782306755751,0.01982176932442492
ag_news,4,pure_logits,greedy_50_baseline,50,22,0.1534280180931091,,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9805463208278444,0.01945367917215557
ag_news,4,pure_logits,greedy_50_temp_baseline,50,22,0.1517852842807769,1.0714285714285714,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9805328708646714,0.019467129135328554
ag_news,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1636596620082855,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9801430712155661,0.019856928784433903
ag_news,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1487895101308822,1.5060724698042485,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9829427809395893,0.01705721906041069
ag_news,4,pure_logits,greedy_50_post_calib,50,22,0.1433628350496292,1.535360266555602,0.4897959183673469,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9836475632500409,0.01635243674995912
ag_news,4,pure_logits,greedy_50_calib_once,8,8,0.1423380225896835,1.4868804664723034,2.015826738858809,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9840150120820929,0.015984987917907145
ag_news,4,pure_logits,greedy_50_calib_every_step,9,9,0.1434992998838424,1.4937276134943775,1.9192003331945025,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9839962783420705,0.016003721657929515
dbpedia_14,0,convex_comb,greedy_unique_5_baseline,5,5,0.0383507534861564,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9895245362306879,0.010475463769312077
dbpedia_14,0,convex_comb,greedy_50_baseline,50,13,0.0358439609408378,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9894511293833289,0.010548870616671091
dbpedia_14,0,convex_comb,greedy_50_temp_baseline,50,13,0.033607929944992,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9894575955840033,0.010542404415996742
dbpedia_14,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0351141542196273,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895306089539169,0.010469391046083132
dbpedia_14,0,convex_comb,greedy_unique_5_post_calib,5,5,0.0324176251888275,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9895747304597131,0.010425269540286886
dbpedia_14,0,convex_comb,greedy_50_post_calib,50,13,0.0307954214513301,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9895868212148154,0.010413178785184551
dbpedia_14,0,convex_comb,greedy_50_calib_once,6,6,0.0301945339888334,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9896896195708119,0.010310380429188082
dbpedia_14,0,convex_comb,greedy_50_calib_every_step,6,6,0.0301945339888334,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9896896195708119,0.010310380429188082
dbpedia_14,0,pure_logits,greedy_unique_5_baseline,5,5,0.0383507534861564,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9895245362306879,0.010475463769312077
dbpedia_14,0,pure_logits,greedy_50_baseline,50,13,0.0358439609408378,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9894511293833289,0.010548870616671091
dbpedia_14,0,pure_logits,greedy_50_temp_baseline,50,13,0.033607929944992,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9894575955840033,0.010542404415996742
dbpedia_14,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0351141542196273,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895306089539169,0.010469391046083132
dbpedia_14,0,pure_logits,greedy_unique_5_post_calib,5,5,0.0297356694936752,1.7658642232403166,0.4464806330695543,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9896907991122853,0.010309200887714698
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.0296356659382581,1.7255810079133695,0.6597251145356102,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9896906442252839,0.010309355774716145
dbpedia_14,0,pure_logits,greedy_50_calib_once,6,6,0.0299109164625406,1.6555601832569764,1.58600583090379,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.989708659109022,0.010291340890978051
dbpedia_14,0,pure_logits,greedy_50_calib_every_step,6,6,0.0299109164625406,1.6555601832569764,1.58600583090379,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.989708659109022,0.010291340890978051
dbpedia_14,1,convex_comb,greedy_unique_5_baseline,5,5,0.036891896277666,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9895868130620071,0.010413186937992869
dbpedia_14,1,convex_comb,greedy_50_baseline,50,13,0.0343787744641304,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9895387315731371,0.010461268426862902
dbpedia_14,1,convex_comb,greedy_50_temp_baseline,50,13,0.0325657725334167,1.2918367346938775,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9895429836330316,0.010457016366968386
dbpedia_14,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0340606123208999,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895893751263307,0.010410624873669283
dbpedia_14,1,convex_comb,greedy_unique_5_post_calib,5,5,0.0314401350915432,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9896300857218266,0.010369914278173353
dbpedia_14,1,convex_comb,greedy_50_post_calib,50,13,0.0297548547387123,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9896435335989323,0.010356466401067688
dbpedia_14,1,convex_comb,greedy_50_calib_once,6,6,0.0288013610988855,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9897254675566466,0.010274532443353412
dbpedia_14,1,convex_comb,greedy_50_calib_every_step,6,6,0.0288013610988855,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9897254675566466,0.010274532443353412
dbpedia_14,1,pure_logits,greedy_unique_5_baseline,5,5,0.036891896277666,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9895868130620071,0.010413186937992869
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.0343787744641304,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9895387315731371,0.010461268426862902
dbpedia_14,1,pure_logits,greedy_50_temp_baseline,50,13,0.0325657725334167,1.2918367346938775,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9895429836330316,0.010457016366968386
dbpedia_14,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0340606123208999,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895893751263307,0.010410624873669283
dbpedia_14,1,pure_logits,greedy_unique_5_post_calib,5,5,0.0286065954715013,1.7658642232403166,0.4831320283215327,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.989731086878968,0.010268913121031953
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9897238233007484,0.010276176699251627
dbpedia_14,1,pure_logits,greedy_50_calib_once,6,6,0.0285558402538299,1.6707038733860893,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9897367467033666,0.010263253296633357
dbpedia_14,1,pure_logits,greedy_50_calib_every_step,6,6,0.0285558402538299,1.6707038733860893,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9897367467033666,0.010263253296633357
dbpedia_14,2,convex_comb,greedy_unique_5_baseline,5,5,0.0376938804984092,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9894563651097368,0.01054363489026322
dbpedia_14,2,convex_comb,greedy_50_baseline,50,12,0.0345688909292221,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9894988271184324,0.0105011728815676
dbpedia_14,2,convex_comb,greedy_50_temp_baseline,50,12,0.0329904593527317,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.989502654179919,0.010497345820080994
dbpedia_14,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0360968112945556,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9894611766784189,0.01053882332158107
dbpedia_14,2,convex_comb,greedy_unique_5_post_calib,5,5,0.0332009494304657,1.5184173261141192,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9895133621745383,0.010486637825461664
dbpedia_14,2,convex_comb,greedy_50_post_calib,50,12,0.0303165148943662,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.989592521163873,0.010407478836127027
dbpedia_14,2,convex_comb,greedy_50_calib_once,6,6,0.0293358396738767,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.989635203115255,0.010364796884745009
dbpedia_14,2,convex_comb,greedy_50_calib_every_step,6,6,0.0293358396738767,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.989635203115255,0.010364796884745009
dbpedia_14,2,pure_logits,greedy_unique_5_baseline,5,5,0.0376938804984092,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9894563651097368,0.01054363489026322
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345688909292221,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9894988271184324,0.0105011728815676
dbpedia_14,2,pure_logits,greedy_50_temp_baseline,50,12,0.0329904593527317,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.989502654179919,0.010497345820080994
dbpedia_14,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0360968112945556,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9894611766784189,0.01053882332158107
dbpedia_14,2,pure_logits,greedy_unique_5_post_calib,5,5,0.0290217753499746,1.7397251145356103,0.4298209079550187,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9896360411351366,0.01036395886486341
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.0288405288010835,1.7397251145356103,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9896628570161294,0.010337142983870562
dbpedia_14,2,pure_logits,greedy_50_calib_once,6,6,0.0288818590342998,1.6843981674302375,1.5160349854227406,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9896578969389473,0.010342103061052654
dbpedia_14,2,pure_logits,greedy_50_calib_every_step,6,6,0.0288818590342998,1.6843981674302375,1.5160349854227406,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9896578969389473,0.010342103061052654
dbpedia_14,3,convex_comb,greedy_unique_5_baseline,5,5,0.0372864641249179,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.98952010193994,0.01047989806006
dbpedia_14,3,convex_comb,greedy_50_baseline,50,14,0.0348580367863178,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9894597418911845,0.010540258108815537
dbpedia_14,3,convex_comb,greedy_50_temp_baseline,50,14,0.0331726595759391,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.989467135248195,0.010532864751805038
dbpedia_14,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0342318080365657,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895267056411862,0.010473294358813834
dbpedia_14,3,convex_comb,greedy_unique_5_post_calib,5,5,0.0313788019120693,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9895721500151954,0.010427849984804616
dbpedia_14,3,convex_comb,greedy_50_post_calib,50,14,0.0300717949867248,1.573744273219492,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9895708373611584,0.010429162638841638
dbpedia_14,3,convex_comb,greedy_50_calib_once,6,6,0.0290119536221027,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.989602823968772,0.010397176031228028
dbpedia_14,3,convex_comb,greedy_50_calib_every_step,6,6,0.0290119536221027,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.989602823968772,0.010397176031228028
dbpedia_14,3,pure_logits,greedy_unique_5_baseline,5,5,0.0372864641249179,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.98952010193994,0.01047989806006
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.0348580367863178,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9894597418911845,0.010540258108815537
dbpedia_14,3,pure_logits,greedy_50_temp_baseline,50,14,0.0331726595759391,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.989467135248195,0.010532864751805038
dbpedia_14,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0342318080365657,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895267056411862,0.010473294358813834
dbpedia_14,3,pure_logits,greedy_unique_5_post_calib,5,5,0.0285224188119173,1.7658642232403166,0.4731361932528113,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9896556625154471,0.010344337484552879
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,14,0.0284258443862199,1.7397251145356103,0.6247396917950854,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9896588132010239,0.01034118679897611
dbpedia_14,3,pure_logits,greedy_50_calib_once,5,5,0.0290188528597354,1.657009579341941,1.82923781757601,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9895903424936275,0.01040965750637246
dbpedia_14,3,pure_logits,greedy_50_calib_every_step,6,6,0.0288234930485487,1.6555601832569764,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9896349496413741,0.010365050358625894
dbpedia_14,4,convex_comb,greedy_unique_5_baseline,5,5,0.0377655662596225,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9895526259787526,0.010447374021247402
dbpedia_14,4,convex_comb,greedy_50_baseline,50,12,0.0349580757319927,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9894862837732896,0.010513716226710379
dbpedia_14,4,convex_comb,greedy_50_temp_baseline,50,12,0.0333295986056327,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9894906647332037,0.010509335266796316
dbpedia_14,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0347132608294487,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895576397985644,0.01044236020143563
dbpedia_14,4,convex_comb,greedy_unique_5_post_calib,5,5,0.0319428667426109,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.989608302262715,0.010391697737284988
dbpedia_14,4,convex_comb,greedy_50_post_calib,50,12,0.0304809119552373,1.573744273219492,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9896003693034701,0.010399630696529938
dbpedia_14,4,convex_comb,greedy_50_calib_once,6,6,0.0293156467378139,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9896524647729203,0.010347535227079652
dbpedia_14,4,convex_comb,greedy_50_calib_every_step,6,6,0.0293156467378139,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9896524647729203,0.010347535227079652
dbpedia_14,4,pure_logits,greedy_unique_5_baseline,5,5,0.0377655662596225,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9895526259787526,0.010447374021247402
dbpedia_14,4,pure_logits,greedy_50_baseline,50,12,0.0349580757319927,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9894862837732896,0.010513716226710379
dbpedia_14,4,pure_logits,greedy_50_temp_baseline,50,12,0.0333295986056327,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9894906647332037,0.010509335266796316
dbpedia_14,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0347132608294487,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9895576397985644,0.01044236020143563
